&file&avg_runtime&newline_speedup&fmt_speedup&cc_speedup&vector_speedup&comment_speedup&max_speedup
0&brock200_1&36296.8&1.53&0.76&1.05&1.16&1.08&1.75
1&brock200_2&236.4&1.39&0.83&1.02&1.36&1.07&1.49
2&brock200_3&985.6&1.48&0.8&1.02&1.25&1.08&1.63
3&brock200_4&3704.8&1.52&0.79&1.04&1.21&1.08&1.71
4&C125.9&4048.6&1.41&0.63&1.12&1.08&1.08&1.75
5&c-fat200-1&38.0&1.03&1.01&1.01&2.11&0.99&1.03
6&c-fat200-2&34.6&1.02&1.01&1.01&2.16&0.99&1.02
7&c-fat200-5&46.6&1.08&0.79&1.09&1.37&1.01&1.19
8&c-fat500-1&276.0&0.99&1.03&1.0&2.41&0.98&1.01
9&c-fat500-2&273.6&0.98&1.01&1.0&2.26&0.98&1.0
10&c-fat500-5&273.4&0.99&0.99&1.01&1.94&0.98&1.02
11&c-fat500-10&293.4&1.01&0.86&1.04&1.53&0.99&1.07
12&gen200_p0.9_55&20446.8&1.38&0.62&1.12&1.09&1.07&1.68
13&hamming6-2&3.0&1.25&0.75&1.0&1.0&1.0&1.5
14&hamming6-4&5.0&1.25&1.0&1.0&1.67&1.0&1.25
15&hamming8-2&68.8&1.09&0.63&1.23&1.03&1.02&1.34
16&hamming8-4&4348.8&1.28&0.73&1.01&1.59&1.08&1.35
17&hamming10-2&2653.0&1.04&0.54&1.35&1.01&1.01&1.39
18&johnson8-2-4&1.0&3.57&1.0&1.0&1.22&1.0&10.0
19&johnson8-4-4&10.0&1.43&0.78&1.0&1.25&1.09&1.43
20&johnson16-2-4&6570.2&1.6&0.88&1.0&1.2&1.08&1.73
21&keller4&839.6&1.39&0.77&1.02&1.39&1.08&1.48
22&MANN_a9&4.0&1.33&0.8&1.0&1.0&1.0&1.54
23&p_hat300-1&150.6&1.15&0.91&1.0&1.74&1.03&1.18
24&p_hat300-2&556.4&1.32&0.74&1.02&1.32&1.06&1.44
25&p_hat500-1&837.8&1.21&0.86&1.01&1.75&1.05&1.25
26&p_hat500-2&19548.8&1.35&0.68&1.04&1.28&1.06&1.49
27&p_hat700-1&2491.6&1.2&0.84&1.0&1.82&1.05&1.25
28&p_hat1000-1&13361.6&1.25&0.84&1.0&1.78&1.06&1.3
29&san200_0.7_1&1429.2&1.35&0.73&1.02&1.39&1.09&1.44
30&san200_0.7_2&61.8&1.19&0.82&1.01&1.45&1.05&1.24
31&san200_0.9_1&8600.0&1.39&0.63&1.08&1.09&1.07&1.66
32&san400_0.5_1&1523.0&1.04&0.74&1.0&3.28&1.05&1.03
33&san400_0.7_1&17976.8&1.24&0.7&1.02&1.59&1.07&1.31
34&sanr200_0.7&9931.0&1.53&0.78&1.04&1.18&1.09&1.74
35&sanr400_0.5&18582.6&1.46&0.82&1.04&1.36&1.1&1.58
